ENTRY_OFFSET,TAKE_PROFIT_OFFSET,STOP_LOSS_OFFSET,TRAIL_TRIGGER,RE_ENTRY_DISTANCE,MAX_OPEN_TRADES,MAX_CONTRACTS_PER_TRADE,TOTAL_PNL,WIN_RATE,AVERAGE_WINN,AVERAGE_LOSS,NUM_OF_TRADE,REWARD_TO_RISK,MAX_CONSECUTIVE_LOSE
25,20,75,3,2,100,1,7843.642450000198,76.88888888888889,409.69281184971163,-1212.177192307691,225,0.3379809605803224,3
25,20,75,5,1,10,1,-4717.151950000032,73.81489841986456,371.54162048929703,-1088.0281193965532,443,0.34148163440423124,4
25,20,75,5,1,100,1,-4717.151950000032,73.81489841986456,371.54162048929703,-1088.0281193965532,443,0.34148163440423124,4
25,20,75,5,2,10,1,7843.642450000198,76.88888888888889,409.69281184971163,-1212.177192307691,225,0.3379809605803224,3
25,20,75,5,2,100,1,7843.642450000198,76.88888888888889,409.69281184971163,-1212.177192307691,225,0.3379809605803224,3
25,20,75,7,1,10,1,-4717.151950000032,73.81489841986456,371.54162048929703,-1088.0281193965532,443,0.34148163440423124,4
25,20,75,7,1,100,1,-4717.151950000032,73.81489841986456,371.54162048929703,-1088.0281193965532,443,0.34148163440423124,4
25,20,75,7,2,10,1,7843.642450000198,76.88888888888889,409.69281184971163,-1212.177192307691,225,0.3379809605803224,3
25,20,75,7,2,100,1,7843.642450000198,76.88888888888889,409.69281184971163,-1212.177192307691,225,0.3379809605803224,3
25,20,75,10,1,10,1,-4717.151950000032,73.81489841986456,371.54162048929703,-1088.0281193965532,443,0.34148163440423124,4
25,20,75,10,1,100,1,-4717.151950000032,73.81489841986456,371.54162048929703,-1088.0281193965532,443,0.34148163440423124,4
25,20,75,10,2,10,1,7843.642450000198,76.88888888888889,409.69281184971163,-1212.177192307691,225,0.3379809605803224,3
25,20,75,10,2,100,1,7843.642450000198,76.88888888888889,409.69281184971163,-1212.177192307691,225,0.3379809605803224,3
25,20,75,12,1,10,1,-4717.151950000032,73.81489841986456,371.54162048929703,-1088.0281193965532,443,0.34148163440423124,4
25,20,75,12,1,100,1,-4717.151950000032,73.81489841986456,371.54162048929703,-1088.0281193965532,443,0.34148163440423124,4
25,20,75,12,2,10,1,7843.642450000198,76.88888888888889,409.69281184971163,-1212.177192307691,225,0.3379809605803224,3
25,20,75,12,2,100,1,7843.642450000198,76.88888888888889,409.69281184971163,-1212.177192307691,225,0.3379809605803224,3
25,20,75,15,1,10,1,-4717.151950000032,73.81489841986456,371.54162048929703,-1088.0281193965532,443,0.34148163440423124,4
25,20,75,15,1,100,1,-4717.151950000032,73.81489841986456,371.54162048929703,-1088.0281193965532,443,0.34148163440423124,4
25,20,75,15,2,10,1,7843.642450000198,76.88888888888889,409.69281184971163,-1212.177192307691,225,0.3379809605803224,3
25,20,75,15,2,100,1,7843.642450000198,76.88888888888889,409.69281184971163,-1212.177192307691,225,0.3379809605803224,3
25,20,100,3,1,10,1,7265.621950000172,79.90970654627539,372.1691717514129,-1398.6771331460677,443,0.2660865491625552,3
25,20,100,3,1,100,1,7265.621950000172,79.90970654627539,372.1691717514129,-1398.6771331460677,443,0.2660865491625552,3
25,20,100,3,2,10,1,14966.380700000103,82.22222222222221,409.27638216216286,-1518.7437500000012,225,0.2694835005327018,3
25,20,100,3,2,100,1,14966.380700000103,82.22222222222221,409.27638216216286,-1518.7437500000012,225,0.2694835005327018,3
25,20,100,5,1,10,1,7265.621950000172,79.90970654627539,372.1691717514129,-1398.6771331460677,443,0.2660865491625552,3
25,20,100,5,1,100,1,7265.621950000172,79.90970654627539,372.1691717514129,-1398.6771331460677,443,0.2660865491625552,3
25,20,100,5,2,10,1,14966.380700000103,82.22222222222221,409.27638216216286,-1518.7437500000012,225,0.2694835005327018,3
25,20,100,5,2,100,1,14966.380700000103,82.22222222222221,409.27638216216286,-1518.7437500000012,225,0.2694835005327018,3
25,20,100,7,1,10,1,7265.621950000172,79.90970654627539,372.1691717514129,-1398.6771331460677,443,0.2660865491625552,3
25,20,100,7,1,100,1,7265.621950000172,79.90970654627539,372.1691717514129,-1398.6771331460677,443,0.2660865491625552,3
25,20,100,7,2,10,1,14966.380700000103,82.22222222222221,409.27638216216286,-1518.7437500000012,225,0.2694835005327018,3
25,20,100,7,2,100,1,14966.380700000103,82.22222222222221,409.27638216216286,-1518.7437500000012,225,0.2694835005327018,3
25,20,100,10,1,10,1,7265.621950000172,79.90970654627539,372.1691717514129,-1398.6771331460677,443,0.2660865491625552,3
25,20,100,10,1,100,1,7265.621950000172,79.90970654627539,372.1691717514129,-1398.6771331460677,443,0.2660865491625552,3
25,20,100,10,2,10,1,14966.380700000103,82.22222222222221,409.27638216216286,-1518.7437500000012,225,0.2694835005327018,3
25,20,100,10,2,100,1,14966.380700000103,82.22222222222221,409.27638216216286,-1518.7437500000012,225,0.2694835005327018,3
25,20,100,12,1,10,1,7265.621950000172,79.90970654627539,372.1691717514129,-1398.6771331460677,443,0.2660865491625552,3
25,20,100,12,1,100,1,7265.621950000172,79.90970654627539,372.1691717514129,-1398.6771331460677,443,0.2660865491625552,3
25,20,100,12,2,10,1,14966.380700000103,82.22222222222221,409.27638216216286,-1518.7437500000012,225,0.2694835005327018,3
25,20,100,12,2,100,1,14966.380700000103,82.22222222222221,409.27638216216286,-1518.7437500000012,225,0.2694835005327018,3
25,20,100,15,1,10,1,7265.621950000172,79.90970654627539,372.1691717514129,-1398.6771331460677,443,0.2660865491625552,3
25,20,100,15,1,100,1,7265.621950000172,79.90970654627539,372.1691717514129,-1398.6771331460677,443,0.2660865491625552,3
25,20,100,15,2,10,1,14966.380700000103,82.22222222222221,409.27638216216286,-1518.7437500000012,225,0.2694835005327018,3
25,20,100,15,2,100,1,14966.380700000103,82.22222222222221,409.27638216216286,-1518.7437500000012,225,0.2694835005327018,3
25,20,125,3,1,10,1,13805.670400000374,83.7471783295711,369.43668517520314,-1711.879719444444,443,0.2158076183618183,3
25,20,125,3,1,100,1,13805.670400000374,83.7471783295711,369.43668517520314,-1711.879719444444,443,0.2158076183618183,3
25,20,125,3,2,10,1,18703.331700000286,85.77777777777777,405.38145725388705,-1860.4777984374973,225,0.2178910479847394,2
25,20,125,3,2,100,1,18703.331700000286,85.77777777777777,405.38145725388705,-1860.4777984374973,225,0.2178910479847394,2
25,20,125,5,1,10,1,13805.670400000374,83.7471783295711,369.43668517520314,-1711.879719444444,443,0.2158076183618183,3
25,20,125,5,1,100,1,13805.670400000374,83.7471783295711,369.43668517520314,-1711.879719444444,443,0.2158076183618183,3
25,20,125,5,2,10,1,18703.331700000286,85.77777777777777,405.38145725388705,-1860.4777984374973,225,0.2178910479847394,2
25,20,125,5,2,100,1,18703.331700000286,85.77777777777777,405.38145725388705,-1860.4777984374973,225,0.2178910479847394,2
25,20,125,7,1,10,1,13805.670400000374,83.7471783295711,369.43668517520314,-1711.879719444444,443,0.2158076183618183,3
25,20,125,7,1,100,1,13805.670400000374,83.7471783295711,369.43668517520314,-1711.879719444444,443,0.2158076183618183,3
25,20,125,7,2,10,1,18703.331700000286,85.77777777777777,405.38145725388705,-1860.4777984374973,225,0.2178910479847394,2
25,20,125,7,2,100,1,18703.331700000286,85.77777777777777,405.38145725388705,-1860.4777984374973,225,0.2178910479847394,2
25,20,125,10,1,10,1,13805.670400000374,83.7471783295711,369.43668517520314,-1711.879719444444,443,0.2158076183618183,3
25,20,125,10,1,100,1,13805.670400000374,83.7471783295711,369.43668517520314,-1711.879719444444,443,0.2158076183618183,3
25,20,125,10,2,10,1,18703.331700000286,85.77777777777777,405.38145725388705,-1860.4777984374973,225,0.2178910479847394,2
25,20,125,10,2,100,1,18703.331700000286,85.77777777777777,405.38145725388705,-1860.4777984374973,225,0.2178910479847394,2
25,20,125,12,1,10,1,13805.670400000374,83.7471783295711,369.43668517520314,-1711.879719444444,443,0.2158076183618183,3
25,20,125,12,1,100,1,13805.670400000374,83.7471783295711,369.43668517520314,-1711.879719444444,443,0.2158076183618183,3
25,20,125,12,2,10,1,18703.331700000286,85.77777777777777,405.38145725388705,-1860.4777984374973,225,0.2178910479847394,2
25,20,125,12,2,100,1,18703.331700000286,85.77777777777777,405.38145725388705,-1860.4777984374973,225,0.2178910479847394,2
25,20,125,15,1,10,1,13805.670400000374,83.7471783295711,369.43668517520314,-1711.879719444444,443,0.2158076183618183,3
25,20,125,15,1,100,1,13805.670400000374,83.7471783295711,369.43668517520314,-1711.879719444444,443,0.2158076183618183,3
25,20,125,15,2,10,1,18703.331700000286,85.77777777777777,405.38145725388705,-1860.4777984374973,225,0.2178910479847394,2
25,20,125,15,2,100,1,18703.331700000286,85.77777777777777,405.38145725388705,-1860.4777984374973,225,0.2178910479847394,2
25,20,150,3,1,10,1,16442.819200000526,86.23024830699775,366.99389162303765,-2028.6696295081938,443,0.18090372443343927,2
25,20,150,3,1,100,1,16442.819200000526,86.23024830699775,366.99389162303765,-2028.6696295081938,443,0.18090372443343927,2
25,20,150,3,2,10,1,18293.42115000038,87.55555555555556,402.68325583756456,-2179.8278660714227,225,0.18473167634254406,2
25,20,150,3,2,100,1,18293.42115000038,87.55555555555556,402.68325583756456,-2179.8278660714227,225,0.18473167634254406,2
25,20,150,5,1,10,1,16442.819200000526,86.23024830699775,366.99389162303765,-2028.6696295081938,443,0.18090372443343927,2
25,20,150,5,1,100,1,16442.819200000526,86.23024830699775,366.99389162303765,-2028.6696295081938,443,0.18090372443343927,2
25,20,150,5,2,10,1,18293.42115000038,87.55555555555556,402.68325583756456,-2179.8278660714227,225,0.18473167634254406,2
25,20,150,5,2,100,1,18293.42115000038,87.55555555555556,402.68325583756456,-2179.8278660714227,225,0.18473167634254406,2
25,20,150,7,1,10,1,16442.819200000526,86.23024830699775,366.99389162303765,-2028.6696295081938,443,0.18090372443343927,2
25,20,150,7,1,100,1,16442.819200000526,86.23024830699775,366.99389162303765,-2028.6696295081938,443,0.18090372443343927,2
25,20,150,7,2,10,1,18293.42115000038,87.55555555555556,402.68325583756456,-2179.8278660714227,225,0.18473167634254406,2
25,20,150,7,2,100,1,18293.42115000038,87.55555555555556,402.68325583756456,-2179.8278660714227,225,0.18473167634254406,2
25,20,150,10,1,10,1,16442.819200000526,86.23024830699775,366.99389162303765,-2028.6696295081938,443,0.18090372443343927,2
25,20,150,10,1,100,1,16442.819200000526,86.23024830699775,366.99389162303765,-2028.6696295081938,443,0.18090372443343927,2
25,20,150,10,2,10,1,18293.42115000038,87.55555555555556,402.68325583756456,-2179.8278660714227,225,0.18473167634254406,2
25,20,150,10,2,100,1,18293.42115000038,87.55555555555556,402.68325583756456,-2179.8278660714227,225,0.18473167634254406,2
25,20,150,12,1,10,1,16442.819200000526,86.23024830699775,366.99389162303765,-2028.6696295081938,443,0.18090372443343927,2
25,20,150,12,1,100,1,16442.819200000526,86.23024830699775,366.99389162303765,-2028.6696295081938,443,0.18090372443343927,2
25,20,150,12,2,10,1,18293.42115000038,87.55555555555556,402.68325583756456,-2179.8278660714227,225,0.18473167634254406,2
25,20,150,12,2,100,1,18293.42115000038,87.55555555555556,402.68325583756456,-2179.8278660714227,225,0.18473167634254406,2
25,20,150,15,1,10,1,16442.819200000526,86.23024830699775,366.99389162303765,-2028.6696295081938,443,0.18090372443343927,2
25,20,150,15,1,100,1,16442.819200000526,86.23024830699775,366.99389162303765,-2028.6696295081938,443,0.18090372443343927,2
25,20,150,15,2,10,1,18293.42115000038,87.55555555555556,402.68325583756456,-2179.8278660714227,225,0.18473167634254406,2
25,20,150,15,2,100,1,18293.42115000038,87.55555555555556,402.68325583756456,-2179.8278660714227,225,0.18473167634254406,2
25,20,200,3,1,10,1,4330.88265000044,88.93905191873588,364.64205824873204,-2843.6344551020397,443,0.12823098890031118,2
25,20,200,3,1,100,1,4330.88265000044,88.93905191873588,364.64205824873204,-2843.6344551020397,443,0.12823098890031118,2
25,20,200,3,2,10,1,15494.721750000353,89.77777777777777,399.22806831683283,-2832.580349999996,225,0.14094148055388203,2
25,20,200,3,2,100,1,15494.721750000353,89.77777777777777,399.22806831683283,-2832.580349999996,225,0.14094148055388203,2
25,20,200,5,1,10,1,4330.88265000044,88.93905191873588,364.64205824873204,-2843.6344551020397,443,0.12823098890031118,2
25,20,200,5,1,100,1,4330.88265000044,88.93905191873588,364.64205824873204,-2843.6344551020397,443,0.12823098890031118,2
25,20,200,5,2,10,1,15494.721750000353,89.77777777777777,399.22806831683283,-2832.580349999996,225,0.14094148055388203,2
25,20,200,5,2,100,1,15494.721750000353,89.77777777777777,399.22806831683283,-2832.580349999996,225,0.14094148055388203,2
25,20,200,7,1,10,1,4330.88265000044,88.93905191873588,364.64205824873204,-2843.6344551020397,443,0.12823098890031118,2
25,20,200,7,1,100,1,4330.88265000044,88.93905191873588,364.64205824873204,-2843.6344551020397,443,0.12823098890031118,2
25,20,200,7,2,10,1,15494.721750000353,89.77777777777777,399.22806831683283,-2832.580349999996,225,0.14094148055388203,2
25,20,200,7,2,100,1,15494.721750000353,89.77777777777777,399.22806831683283,-2832.580349999996,225,0.14094148055388203,2
25,20,200,10,1,10,1,4330.88265000044,88.93905191873588,364.64205824873204,-2843.6344551020397,443,0.12823098890031118,2
25,20,200,10,1,100,1,4330.88265000044,88.93905191873588,364.64205824873204,-2843.6344551020397,443,0.12823098890031118,2
25,20,200,10,2,10,1,15494.721750000353,89.77777777777777,399.22806831683283,-2832.580349999996,225,0.14094148055388203,2
25,20,200,10,2,100,1,15494.721750000353,89.77777777777777,399.22806831683283,-2832.580349999996,225,0.14094148055388203,2
25,20,200,12,1,10,1,4330.88265000044,88.93905191873588,364.64205824873204,-2843.6344551020397,443,0.12823098890031118,2
25,20,200,12,1,100,1,4330.88265000044,88.93905191873588,364.64205824873204,-2843.6344551020397,443,0.12823098890031118,2
25,20,200,12,2,10,1,15494.721750000353,89.77777777777777,399.22806831683283,-2832.580349999996,225,0.14094148055388203,2
25,20,200,12,2,100,1,15494.721750000353,89.77777777777777,399.22806831683283,-2832.580349999996,225,0.14094148055388203,2
25,20,200,15,1,10,1,4330.88265000044,88.93905191873588,364.64205824873204,-2843.6344551020397,443,0.12823098890031118,2
25,20,200,15,1,100,1,4330.88265000044,88.93905191873588,364.64205824873204,-2843.6344551020397,443,0.12823098890031118,2
25,20,200,15,2,10,1,15494.721750000353,89.77777777777777,399.22806831683283,-2832.580349999996,225,0.14094148055388203,2
25,20,200,15,2,100,1,15494.721750000353,89.77777777777777,399.22806831683283,-2832.580349999996,225,0.14094148055388203,2
25,30,75,3,1,10,1,728.3297999999604,69.07449209932281,487.7710875816994,-1084.157832116789,443,0.44990782073615565,4
25,30,75,3,1,100,1,728.3297999999604,69.07449209932281,487.7710875816994,-1084.157832116789,443,0.44990782073615565,4
25,30,75,3,2,10,1,15486.576000000154,73.77777777777777,520.3949834337352,-1201.6778177966085,225,0.4330569939186606,3
25,30,75,3,2,100,1,15486.576000000154,73.77777777777777,520.3949834337352,-1201.6778177966085,225,0.4330569939186606,3
25,30,75,5,1,10,1,728.3297999999604,69.07449209932281,487.7710875816994,-1084.157832116789,443,0.44990782073615565,4
25,30,75,5,1,100,1,728.3297999999604,69.07449209932281,487.7710875816994,-1084.157832116789,443,0.44990782073615565,4
25,30,75,5,2,10,1,15486.576000000154,73.77777777777777,520.3949834337352,-1201.6778177966085,225,0.4330569939186606,3
25,30,75,5,2,100,1,15486.576000000154,73.77777777777777,520.3949834337352,-1201.6778177966085,225,0.4330569939186606,3
25,30,75,7,1,10,1,728.3297999999604,69.07449209932281,487.7710875816994,-1084.157832116789,443,0.44990782073615565,4
25,30,75,7,1,100,1,728.3297999999604,69.07449209932281,487.7710875816994,-1084.157832116789,443,0.44990782073615565,4
25,30,75,7,2,10,1,15486.576000000154,73.77777777777777,520.3949834337352,-1201.6778177966085,225,0.4330569939186606,3
25,30,75,7,2,100,1,15486.576000000154,73.77777777777777,520.3949834337352,-1201.6778177966085,225,0.4330569939186606,3
25,30,75,10,1,10,1,728.3297999999604,69.07449209932281,487.7710875816994,-1084.157832116789,443,0.44990782073615565,4
25,30,75,10,1,100,1,728.3297999999604,69.07449209932281,487.7710875816994,-1084.157832116789,443,0.44990782073615565,4
25,30,75,10,2,10,1,15486.576000000154,73.77777777777777,520.3949834337352,-1201.6778177966085,225,0.4330569939186606,3
25,30,75,10,2,100,1,15486.576000000154,73.77777777777777,520.3949834337352,-1201.6778177966085,225,0.4330569939186606,3
25,30,75,12,1,10,1,728.3297999999604,69.07449209932281,487.7710875816994,-1084.157832116789,443,0.44990782073615565,4
25,30,75,12,1,100,1,728.3297999999604,69.07449209932281,487.7710875816994,-1084.157832116789,443,0.44990782073615565,4
25,30,75,12,2,10,1,15486.576000000154,73.77777777777777,520.3949834337352,-1201.6778177966085,225,0.4330569939186606,3
25,30,75,12,2,100,1,15486.576000000154,73.77777777777777,520.3949834337352,-1201.6778177966085,225,0.4330569939186606,3
25,30,75,15,1,10,1,728.3297999999604,69.07449209932281,487.7710875816994,-1084.157832116789,443,0.44990782073615565,4
25,30,75,15,1,100,1,728.3297999999604,69.07449209932281,487.7710875816994,-1084.157832116789,443,0.44990782073615565,4
25,30,75,15,2,10,1,15486.576000000154,73.77777777777777,520.3949834337352,-1201.6778177966085,225,0.4330569939186606,3
25,30,75,15,2,100,1,15486.576000000154,73.77777777777777,520.3949834337352,-1201.6778177966085,225,0.4330569939186606,3
25,30,100,3,1,10,1,13374.577500000169,75.62076749435666,487.6049798507466,-1388.6397291666665,443,0.3511385779977375,3
25,30,100,3,1,100,1,13374.577500000169,75.62076749435666,487.6049798507466,-1388.6397291666665,443,0.3511385779977375,3
25,30,100,3,2,10,1,22414.26225000008,79.11111111111111,520.1711370786522,-1493.110641489362,225,0.3483808383816668,3
25,30,100,3,2,100,1,22414.26225000008,79.11111111111111,520.1711370786522,-1493.110641489362,225,0.3483808383816668,3
25,30,100,5,1,10,1,13374.577500000169,75.62076749435666,487.6049798507466,-1388.6397291666665,443,0.3511385779977375,3
25,30,100,5,1,100,1,13374.577500000169,75.62076749435666,487.6049798507466,-1388.6397291666665,443,0.3511385779977375,3
25,30,100,5,2,10,1,22414.26225000008,79.11111111111111,520.1711370786522,-1493.110641489362,225,0.3483808383816668,3
25,30,100,5,2,100,1,22414.26225000008,79.11111111111111,520.1711370786522,-1493.110641489362,225,0.3483808383816668,3
25,30,100,7,1,10,1,13374.577500000169,75.62076749435666,487.6049798507466,-1388.6397291666665,443,0.3511385779977375,3
25,30,100,7,1,100,1,13374.577500000169,75.62076749435666,487.6049798507466,-1388.6397291666665,443,0.3511385779977375,3
25,30,100,7,2,10,1,22414.26225000008,79.11111111111111,520.1711370786522,-1493.110641489362,225,0.3483808383816668,3
25,30,100,7,2,100,1,22414.26225000008,79.11111111111111,520.1711370786522,-1493.110641489362,225,0.3483808383816668,3
25,30,100,10,1,10,1,13374.577500000169,75.62076749435666,487.6049798507466,-1388.6397291666665,443,0.3511385779977375,3
25,30,100,10,1,100,1,13374.577500000169,75.62076749435666,487.6049798507466,-1388.6397291666665,443,0.3511385779977375,3
25,30,100,10,2,10,1,22414.26225000008,79.11111111111111,520.1711370786522,-1493.110641489362,225,0.3483808383816668,3
25,30,100,10,2,100,1,22414.26225000008,79.11111111111111,520.1711370786522,-1493.110641489362,225,0.3483808383816668,3
25,30,100,12,1,10,1,13374.577500000169,75.62076749435666,487.6049798507466,-1388.6397291666665,443,0.3511385779977375,3
25,30,100,12,1,100,1,13374.577500000169,75.62076749435666,487.6049798507466,-1388.6397291666665,443,0.3511385779977375,3
25,30,100,12,2,10,1,22414.26225000008,79.11111111111111,520.1711370786522,-1493.110641489362,225,0.3483808383816668,3
25,30,100,12,2,100,1,22414.26225000008,79.11111111111111,520.1711370786522,-1493.110641489362,225,0.3483808383816668,3
25,30,100,15,1,10,1,13374.577500000169,75.62076749435666,487.6049798507466,-1388.6397291666665,443,0.3511385779977375,3
25,30,100,15,1,100,1,13374.577500000169,75.62076749435666,487.6049798507466,-1388.6397291666665,443,0.3511385779977375,3
25,30,100,15,2,10,1,22414.26225000008,79.11111111111111,520.1711370786522,-1493.110641489362,225,0.3483808383816668,3
25,30,100,15,2,100,1,22414.26225000008,79.11111111111111,520.1711370786522,-1493.110641489362,225,0.3483808383816668,3
25,30,125,3,1,10,1,20940.10105000023,79.68397291196389,494.22560906515656,-1705.7948772222228,443,0.28973331768352545,3
25,30,125,3,1,100,1,20940.10105000023,79.68397291196389,494.22560906515656,-1705.7948772222228,443,0.28973331768352545,3
25,30,125,3,2,10,1,22509.291700000213,82.22222222222221,517.7728254054064,-1831.9670249999988,225,0.2826321753282686,2
25,30,125,3,2,100,1,22509.291700000213,82.22222222222221,517.7728254054064,-1831.9670249999988,225,0.2826321753282686,2
25,30,125,5,1,10,1,20940.10105000023,79.68397291196389,494.22560906515656,-1705.7948772222228,443,0.28973331768352545,3
25,30,125,5,1,100,1,20940.10105000023,79.68397291196389,494.22560906515656,-1705.7948772222228,443,0.28973331768352545,3
25,30,125,5,2,10,1,22509.291700000213,82.22222222222221,517.7728254054064,-1831.9670249999988,225,0.2826321753282686,2
25,30,125,5,2,100,1,22509.291700000213,82.22222222222221,517.7728254054064,-1831.9670249999988,225,0.2826321753282686,2
25,30,125,7,1,10,1,20940.10105000023,79.68397291196389,494.22560906515656,-1705.7948772222228,443,0.28973331768352545,3
25,30,125,7,1,100,1,20940.10105000023,79.68397291196389,494.22560906515656,-1705.7948772222228,443,0.28973331768352545,3
25,30,125,7,2,10,1,22509.291700000213,82.22222222222221,517.7728254054064,-1831.9670249999988,225,0.2826321753282686,2
25,30,125,7,2,100,1,22509.291700000213,82.22222222222221,517.7728254054064,-1831.9670249999988,225,0.2826321753282686,2
25,30,125,10,1,10,1,20940.10105000023,79.68397291196389,494.22560906515656,-1705.7948772222228,443,0.28973331768352545,3
25,30,125,10,1,100,1,20940.10105000023,79.68397291196389,494.22560906515656,-1705.7948772222228,443,0.28973331768352545,3
25,30,125,10,2,10,1,22509.291700000213,82.22222222222221,517.7728254054064,-1831.9670249999988,225,0.2826321753282686,2
25,30,125,10,2,100,1,22509.291700000213,82.22222222222221,517.7728254054064,-1831.9670249999988,225,0.2826321753282686,2
25,30,125,12,1,10,1,20940.10105000023,79.68397291196389,494.22560906515656,-1705.7948772222228,443,0.28973331768352545,3
25,30,125,12,1,100,1,20940.10105000023,79.68397291196389,494.22560906515656,-1705.7948772222228,443,0.28973331768352545,3
25,30,125,12,2,10,1,22509.291700000213,82.22222222222221,517.7728254054064,-1831.9670249999988,225,0.2826321753282686,2
25,30,125,12,2,100,1,22509.291700000213,82.22222222222221,517.7728254054064,-1831.9670249999988,225,0.2826321753282686,2
25,30,125,15,1,10,1,20940.10105000023,79.68397291196389,494.22560906515656,-1705.7948772222228,443,0.28973331768352545,3
25,30,125,15,1,100,1,20940.10105000023,79.68397291196389,494.22560906515656,-1705.7948772222228,443,0.28973331768352545,3
25,30,125,15,2,10,1,22509.291700000213,82.22222222222221,517.7728254054064,-1831.9670249999988,225,0.2826321753282686,2
25,30,125,15,2,100,1,22509.291700000213,82.22222222222221,517.7728254054064,-1831.9670249999988,225,0.2826321753282686,2
25,30,150,3,1,10,1,22011.127400000485,82.39277652370203,493.4772521917816,-2027.0265339743562,443,0.24344883696427455,3
25,30,150,3,1,100,1,22011.127400000485,82.39277652370203,493.4772521917816,-2027.0265339743562,443,0.24344883696427455,3
25,30,150,3,2,10,1,19830.248200000395,84.0,515.0776312169322,-2153.317336111105,225,0.23920191537916255,2
25,30,150,3,2,100,1,19830.248200000395,84.0,515.0776312169322,-2153.317336111105,225,0.23920191537916255,2
25,30,150,5,1,10,1,22011.127400000485,82.39277652370203,493.4772521917816,-2027.0265339743562,443,0.24344883696427455,3
25,30,150,5,1,100,1,22011.127400000485,82.39277652370203,493.4772521917816,-2027.0265339743562,443,0.24344883696427455,3
25,30,150,5,2,10,1,19830.248200000395,84.0,515.0776312169322,-2153.317336111105,225,0.23920191537916255,2
25,30,150,5,2,100,1,19830.248200000395,84.0,515.0776312169322,-2153.317336111105,225,0.23920191537916255,2
25,30,150,7,1,10,1,22011.127400000485,82.39277652370203,493.4772521917816,-2027.0265339743562,443,0.24344883696427455,3
25,30,150,7,1,100,1,22011.127400000485,82.39277652370203,493.4772521917816,-2027.0265339743562,443,0.24344883696427455,3
25,30,150,7,2,10,1,19830.248200000395,84.0,515.0776312169322,-2153.317336111105,225,0.23920191537916255,2
25,30,150,7,2,100,1,19830.248200000395,84.0,515.0776312169322,-2153.317336111105,225,0.23920191537916255,2
25,30,150,10,1,10,1,22011.127400000485,82.39277652370203,493.4772521917816,-2027.0265339743562,443,0.24344883696427455,3
25,30,150,10,1,100,1,22011.127400000485,82.39277652370203,493.4772521917816,-2027.0265339743562,443,0.24344883696427455,3
25,30,150,10,2,10,1,19830.248200000395,84.0,515.0776312169322,-2153.317336111105,225,0.23920191537916255,2
25,30,150,10,2,100,1,19830.248200000395,84.0,515.0776312169322,-2153.317336111105,225,0.23920191537916255,2
25,30,150,12,1,10,1,22011.127400000485,82.39277652370203,493.4772521917816,-2027.0265339743562,443,0.24344883696427455,3
25,30,150,12,1,100,1,22011.127400000485,82.39277652370203,493.4772521917816,-2027.0265339743562,443,0.24344883696427455,3
25,30,150,12,2,10,1,19830.248200000395,84.0,515.0776312169322,-2153.317336111105,225,0.23920191537916255,2
25,30,150,12,2,100,1,19830.248200000395,84.0,515.0776312169322,-2153.317336111105,225,0.23920191537916255,2
25,30,150,15,1,10,1,22011.127400000485,82.39277652370203,493.4772521917816,-2027.0265339743562,443,0.24344883696427455,3
25,30,150,15,1,100,1,22011.127400000485,82.39277652370203,493.4772521917816,-2027.0265339743562,443,0.24344883696427455,3
25,30,150,15,2,10,1,19830.248200000395,84.0,515.0776312169322,-2153.317336111105,225,0.23920191537916255,2
25,30,150,15,2,100,1,19830.248200000395,84.0,515.0776312169322,-2153.317336111105,225,0.23920191537916255,2
25,30,200,3,1,10,1,1970.353700000349,85.10158013544017,491.8236726790458,-2779.5025893939387,443,0.17694665029482354,2
25,30,200,3,1,100,1,1970.353700000349,85.10158013544017,491.8236726790458,-2779.5025893939387,443,0.17694665029482354,2
25,30,200,3,2,10,1,13427.579300000296,86.22222222222223,512.6737231958774,-2775.1975161290293,225,0.18473413881941558,2
25,30,200,3,2,100,1,13427.579300000296,86.22222222222223,512.6737231958774,-2775.1975161290293,225,0.18473413881941558,2
25,30,200,5,1,10,1,1970.353700000349,85.10158013544017,491.8236726790458,-2779.5025893939387,443,0.17694665029482354,2
25,30,200,5,1,100,1,1970.353700000349,85.10158013544017,491.8236726790458,-2779.5025893939387,443,0.17694665029482354,2
25,30,200,5,2,10,1,13427.579300000296,86.22222222222223,512.6737231958774,-2775.1975161290293,225,0.18473413881941558,2
25,30,200,5,2,100,1,13427.579300000296,86.22222222222223,512.6737231958774,-2775.1975161290293,225,0.18473413881941558,2
25,30,200,7,1,10,1,1970.353700000349,85.10158013544017,491.8236726790458,-2779.5025893939387,443,0.17694665029482354,2
25,30,200,7,1,100,1,1970.353700000349,85.10158013544017,491.8236726790458,-2779.5025893939387,443,0.17694665029482354,2
25,30,200,7,2,10,1,13427.579300000296,86.22222222222223,512.6737231958774,-2775.1975161290293,225,0.18473413881941558,2
25,30,200,7,2,100,1,13427.579300000296,86.22222222222223,512.6737231958774,-2775.1975161290293,225,0.18473413881941558,2
25,30,200,10,1,10,1,1970.353700000349,85.10158013544017,491.8236726790458,-2779.5025893939387,443,0.17694665029482354,2
25,30,200,10,1,100,1,1970.353700000349,85.10158013544017,491.8236726790458,-2779.5025893939387,443,0.17694665029482354,2
25,30,200,10,2,10,1,13427.579300000296,86.22222222222223,512.6737231958774,-2775.1975161290293,225,0.18473413881941558,2
