ENTRY_OFFSET,TAKE_PROFIT_OFFSET,STOP_LOSS_OFFSET,TRAIL_TRIGGER,RE_ENTRY_DISTANCE,MAX_OPEN_TRADES,MAX_CONTRACTS_PER_TRADE,TOTAL_PNL,WIN_RATE,AVERAGE_WINN,AVERAGE_LOSS,NUM_OF_TRADE,REWARD_TO_RISK,SCORE
10,75,150,2,1,100,1,-27387.5,59.65665236051502,1289.2086330935251,-2197.739361702128,233,0.5866066993927095,-0.09084501202421429
10,75,150,1,1,100,1,-27387.5,59.65665236051502,1289.2086330935251,-2197.739361702128,233,0.5866066993927095,-0.09084501202421429
10,12800,125,1,2,100,1,-27425.0,33.587786259541986,2953.693181818182,-1809.051724137931,131,1.6327300885914182,-0.09096940044779832
10,6400,125,1,2,100,1,-27425.0,33.587786259541986,2953.693181818182,-1809.051724137931,131,1.6327300885914182,-0.09096940044779832
75,200,150,1,1,100,1,-27587.5,43.2258064516129,2627.9850746268658,-2157.599431818182,310,1.2180134254171062,-0.09150841694999585
10,25,100,1,1,100,1,-27650.0,66.95278969957081,578.2051282051282,-1530.5194805194806,233,0.3777835797352131,-0.0917157309893026
10,25,100,2,1,100,1,-27650.0,66.95278969957081,578.2051282051282,-1530.5194805194806,233,0.3777835797352131,-0.0917157309893026
25,10,50,1,1,100,1,-27737.5,61.78861788617886,407.3190789473685,-953.7234042553192,246,0.4270830275633311,-0.09200597064433204
25,10,50,2,1,100,1,-27737.5,61.78861788617886,407.3190789473685,-953.7234042553192,246,0.4270830275633311,-0.09200597064433204
10,400,75,2,1,100,1,-27975.0,16.738197424892704,5282.692307692308,-1206.1855670103091,233,4.379667981591059,-0.09279376399369765
100,12800,200,1,5,100,1,-28000.0,50.0,1719.4444444444443,-2756.4814814814813,54,0.623782331205912,-0.09287668960942035
100,6400,200,1,5,100,1,-28000.0,50.0,1719.4444444444443,-2756.4814814814813,54,0.623782331205912,-0.09287668960942035
100,3200,200,1,5,100,1,-28000.0,50.0,1719.4444444444443,-2756.4814814814813,54,0.623782331205912,-0.09287668960942035
75,800,175,1,1,100,1,-28150.0,45.80645161290322,2711.2676056338028,-2459.2261904761904,310,1.1024880981398495,-0.09337424330375653
75,100,125,2,1,100,1,-28225.0,50.32258064516129,1596.9551282051282,-1800.974025974026,310,0.8867174679776085,-0.09362302015092462
75,100,125,1,1,100,1,-28225.0,50.32258064516129,1596.9551282051282,-1800.974025974026,310,0.8867174679776085,-0.09362302015092462
25,400,200,1,1,100,1,-28375.0,43.90243902439025,3261.3425925925926,-2757.971014492753,246,1.1825151807088223,-0.0941205738452608
10,800,175,1,1,100,1,-28612.5,38.62660944206009,3603.75,-2468.181818181818,233,1.460082872928177,-0.09490836719462642
10,1600,200,2,5,100,1,-28625.0,23.07692307692308,7001.041666666667,-2815.9375,52,2.486220545259498,-0.09494983000248777
10,1600,100,2,1,100,1,-28662.5,17.167381974248926,6629.375,-1522.4740932642487,233,4.35434338707619,-0.09507421842607182
10,12800,25,1,1,100,1,-28700.0,12.446351931330472,3137.9310344827586,-586.7647058823529,233,5.347852389594676,-0.09519860684965586
10,6400,25,1,1,100,1,-28700.0,12.446351931330472,3137.9310344827586,-586.7647058823529,233,5.347852389594676,-0.09519860684965586
10,3200,25,1,1,100,1,-28700.0,12.446351931330472,3137.9310344827586,-586.7647058823529,233,5.347852389594676,-0.09519860684965586
25,25,125,1,1,100,1,-28725.0,70.73170731707317,584.2672413793103,-1810.9375,246,0.3226324715123025,-0.09528153246537856
25,25,125,2,1,100,1,-28725.0,70.73170731707317,584.2672413793103,-1810.9375,246,0.3226324715123025,-0.09528153246537856
10,200,150,2,1,100,1,-28912.5,40.343347639484975,2927.925531914894,-2188.039568345324,233,1.338150175286409,-0.09590347458329879
10,200,150,1,1,100,1,-28912.5,40.343347639484975,2927.925531914894,-2188.039568345324,233,1.338150175286409,-0.09590347458329879
25,400,75,2,1,100,1,-29062.5,16.666666666666664,5325.0,-1206.7682926829268,246,4.412611793239352,-0.09640102827763496
75,800,150,2,1,100,1,-29175.0,26.451612903225808,5643.75,-2157.7302631578946,310,2.6155957008918365,-0.0967741935483871
10,50,100,2,1,100,1,-29275.0,56.65236051502146,941.9507575757576,-1520.9158415841584,233,0.6193312817326163,-0.09710589601127788
10,50,100,1,1,100,1,-29275.0,56.65236051502146,941.9507575757576,-1520.9158415841584,233,0.6193312817326163,-0.09710589601127788
75,800,125,1,1,100,1,-29287.5,38.70967741935484,2633.958333333333,-1817.6973684210527,310,1.449063182404961,-0.09714735881913923
75,3200,150,2,2,100,1,-29400.0,27.33333333333333,5068.292682926829,-2176.146788990826,150,2.329021511125735,-0.09752052408989137
75,6400,150,2,2,100,1,-29400.0,27.33333333333333,5068.292682926829,-2176.146788990826,150,2.329021511125735,-0.09752052408989137
75,12800,150,2,2,100,1,-29400.0,27.33333333333333,5068.292682926829,-2176.146788990826,150,2.329021511125735,-0.09752052408989137
25,800,125,1,1,100,1,-29612.5,32.52032520325203,3418.4375,-1825.828313253012,246,1.8722666721656287,-0.09822539182353429
10,10,175,1,1,100,1,-29662.5,82.40343347639485,385.2864583333333,-2527.743902439024,233,0.1524230591404334,-0.09839124305497968
25,10,125,2,1,100,1,-29662.5,76.42276422764228,403.7898936170213,-1820.2586206896551,246,0.2218310568769806,-0.09839124305497968
10,10,175,2,1,100,1,-29662.5,82.40343347639485,385.2864583333333,-2527.743902439024,233,0.1524230591404334,-0.09839124305497968
25,10,125,1,1,100,1,-29662.5,76.42276422764228,403.7898936170213,-1820.2586206896551,246,0.2218310568769806,-0.09839124305497968
10,800,100,2,1,100,1,-30000.0,17.167381974248926,6595.9375,-1522.4740932642487,233,4.332380780193134,-0.09951073886723609
10,12800,200,1,2,100,1,-30175.0,45.038167938931295,2957.838983050848,-2842.8819444444443,131,1.0404367964807868,-0.10009121817729497
10,6400,200,1,2,100,1,-30175.0,45.038167938931295,2957.838983050848,-2842.8819444444443,131,1.0404367964807868,-0.10009121817729497
10,6400,200,1,5,100,1,-30275.0,38.46153846153847,3015.0,-2830.46875,52,1.065194590118686,-0.10042292064018575
10,3200,200,1,5,100,1,-30275.0,38.46153846153847,3015.0,-2830.46875,52,1.065194590118686,-0.10042292064018575
10,12800,200,1,5,100,1,-30275.0,38.46153846153847,3015.0,-2830.46875,52,1.065194590118686,-0.10042292064018575
50,1600,75,2,2,100,1,-30362.5,12.949640287769784,6310.416666666667,-1189.6694214876034,139,5.304344679865694,-0.1007131602952152
75,12800,75,2,1,100,1,-30512.5,18.387096774193548,4929.824561403509,-1231.2747035573125,310,4.003838093287068,-0.10121071398955138
75,6400,75,2,1,100,1,-30512.5,18.387096774193548,4929.824561403509,-1231.2747035573125,310,4.003838093287068,-0.10121071398955138
75,3200,75,2,1,100,1,-30512.5,18.387096774193548,4929.824561403509,-1231.2747035573125,310,4.003838093287068,-0.10121071398955138
75,3200,175,2,1,100,1,-30562.5,30.64516129032258,5297.236842105263,-2482.7906976744184,310,2.1335817179704604,-0.10137656522099676
50,800,150,1,1,100,1,-30575.0,39.1941391941392,3068.107476635514,-2161.8222891566265,273,1.4192227973708462,-0.10141802802885812
50,200,200,2,1,100,1,-30662.5,46.88644688644688,2866.015625,-2741.4655172413795,273,1.0454319439640265,-0.10170826768388755
10,50,125,1,1,100,1,-30700.0,60.94420600858369,946.6549295774648,-1814.56043956044,233,0.521699310168353,-0.1018326561074716
10,50,125,2,1,100,1,-30700.0,60.94420600858369,946.6549295774648,-1814.56043956044,233,0.521699310168353,-0.1018326561074716
75,800,125,2,1,100,1,-30712.5,23.548387096774192,5565.239726027397,-1843.776371308017,310,3.018391933333699,-0.10187411891533295
100,400,150,1,1,100,1,-30912.5,46.478873239436616,2266.5151515151515,-2130.986842105264,355,1.0635988485391097,-0.10253752384111452
75,200,150,2,1,100,1,-31000.0,40.96774193548387,2856.6929133858266,-2151.912568306011,310,1.327513466606415,-0.10282776349614396
100,200,200,1,1,100,1,-31000.0,52.67605633802817,2313.0347593582887,-2759.151785714286,355,0.8383137061665831,-0.10282776349614396
75,1600,125,2,1,100,1,-31137.5,23.548387096774192,5559.417808219178,-1843.776371308017,310,3.0152343281605245,-0.10328385438261879
50,3200,100,1,1,100,1,-31175.0,31.868131868131865,2828.0172413793102,-1490.389784946237,273,1.89750176091104,-0.10340824280620284
50,200,200,1,1,100,1,-31262.5,47.25274725274725,2817.829457364341,-2741.40625,273,1.0278773740172005,-0.10369848246123227
50,400,200,1,1,100,1,-31262.5,45.78754578754579,2981.3,-2729.222972972973,273,1.092362195952219,-0.10369848246123227
50,400,100,2,1,100,1,-31275.0,20.51282051282051,5294.419642857143,-1510.426267281106,273,3.505248655657679,-0.10373994526909362
10,25,125,1,1,100,1,-31650.0,70.3862660944206,572.7896341463414,-1820.108695652174,233,0.3147007843622778,-0.10498382950493407
10,25,125,2,1,100,1,-31650.0,70.3862660944206,572.7896341463414,-1820.108695652174,233,0.3147007843622778,-0.10498382950493407
10,800,175,2,1,100,1,-31737.5,26.18025751072961,6437.9098360655735,-2467.732558139535,233,2.608836121576814,-0.10527406915996351
50,800,100,1,1,100,1,-31862.5,31.868131868131865,2820.114942528736,-1490.389784946237,273,1.892199591686323,-0.10568869723857699
10,12800,175,1,2,100,1,-31900.0,41.98473282442748,2938.409090909091,-2546.217105263158,131,1.154029279292505,-0.10581308566216104
10,6400,175,1,2,100,1,-31900.0,41.98473282442748,2938.409090909091,-2546.217105263158,131,1.154029279292505,-0.10581308566216104
10,10,150,2,1,100,1,-31950.0,79.82832618025752,389.5833333333333,-2221.5425531914893,233,0.1753661359192306,-0.10597893689360643
10,10,150,1,1,100,1,-31950.0,79.82832618025752,389.5833333333333,-2221.5425531914893,233,0.1753661359192306,-0.10597893689360643
50,12800,200,1,2,100,1,-31962.5,49.64028776978417,2377.355072463768,-2800.0,139,0.8490553830227743,-0.10602039970146779
50,6400,200,1,2,100,1,-31962.5,49.64028776978417,2377.355072463768,-2800.0,139,0.8490553830227743,-0.10602039970146779
10,800,175,2,5,100,1,-31975.0,21.153846153846157,6698.863636363636,-2577.1341463414637,52,2.599346117032145,-0.10606186250932913
10,800,150,1,1,100,1,-32037.5,34.763948497854074,3694.2901234567903,-2179.440789473684,233,1.6950633122494367,-0.10626917654863588
25,10,200,2,1,100,1,-32150.0,82.92682926829268,405.2083333333333,-2733.6309523809523,246,0.1482308111050626,-0.106642341819388
25,10,200,1,1,100,1,-32150.0,82.92682926829268,405.2083333333333,-2733.6309523809523,246,0.1482308111050626,-0.106642341819388
25,800,200,2,1,100,1,-32312.5,28.86178861788618,6313.732394366197,-2746.214285714286,246,2.2990676391168816,-0.10718135832158554
75,400,125,2,1,100,1,-32512.5,24.193548387096776,5344.166666666667,-1843.936170212766,310,2.8982384276620707,-0.10784476324736711
10,400,200,1,1,100,1,-32537.5,42.06008583690987,3448.0867346938776,-2744.074074074074,233,1.2565574549431058,-0.1079276888630898
10,6400,175,1,5,100,1,-32625.0,34.61538461538461,3047.222222222222,-2572.794117647059,52,1.184401892604236,-0.10821792851811925
10,3200,175,1,5,100,1,-32625.0,34.61538461538461,3047.222222222222,-2572.794117647059,52,1.184401892604236,-0.10821792851811925
10,12800,175,1,5,100,1,-32625.0,34.61538461538461,3047.222222222222,-2572.794117647059,52,1.184401892604236,-0.10821792851811925
25,12800,50,1,1,100,1,-33300.0,20.32520325203252,2818.25,-888.8392857142857,246,3.170708186840784,-0.11045692014263206
25,6400,50,1,1,100,1,-33300.0,20.32520325203252,2818.25,-888.8392857142857,246,3.170708186840784,-0.11045692014263206
25,3200,50,1,1,100,1,-33300.0,20.32520325203252,2818.25,-888.8392857142857,246,3.170708186840784,-0.11045692014263206
50,200,75,2,1,100,1,-33337.5,26.00732600732601,2942.2535211267605,-1199.1955445544554,273,2.453522725703517,-0.1105813085662161
50,3200,75,1,1,100,1,-33362.5,26.00732600732601,2940.669014084507,-1198.7623762376238,273,2.4530875112329977,-0.1106642341819388
25,25,150,2,1,100,1,-33400.0,73.57723577235772,596.3397790055249,-2174.423076923077,246,0.2742519546147279,-0.11078862260552284
25,25,150,1,1,100,1,-33400.0,73.57723577235772,596.3397790055249,-2174.423076923077,246,0.2742519546147279,-0.11078862260552284
50,6400,175,2,5,100,1,-33412.5,24.52830188679245,5270.192307692308,-2548.125,53,2.0682628629648496,-0.1108300854133842
50,3200,175,2,5,100,1,-33412.5,24.52830188679245,5270.192307692308,-2548.125,53,2.0682628629648496,-0.1108300854133842
50,12800,175,2,5,100,1,-33412.5,24.52830188679245,5270.192307692308,-2548.125,53,2.0682628629648496,-0.1108300854133842
10,25,200,2,1,100,1,-33475.0,78.11158798283262,579.8076923076923,-2725.4901960784314,233,0.212735196458218,-0.11103739945269094
10,25,200,1,1,100,1,-33475.0,78.11158798283262,579.8076923076923,-2725.4901960784314,233,0.212735196458218,-0.11103739945269094
75,400,175,1,1,100,1,-33537.5,45.80645161290322,2673.3274647887324,-2459.2261904761904,310,1.087060423779516,-0.11124471349199767
50,200,75,1,1,100,1,-33650.0,26.373626373626376,2882.118055555556,-1199.813432835821,273,2.402138513104925,-0.11161787876274981
10,400,75,1,1,100,1,-33750.0,22.746781115879827,3459.669811320755,-1206.1805555555557,233,2.8682851795163145,-0.1119495812256406
25,3200,175,2,1,100,1,-33800.0,26.82926829268293,6173.295454545455,-2451.3194444444443,246,2.5183561728506345,-0.112115432457086
10,800,200,2,5,100,1,-33825.0,23.07692307692308,6567.708333333333,-2815.9375,52,2.332334554063552,-0.11219835807280869
10,12800,100,1,2,100,1,-34212.5,27.480916030534356,3004.8611111111118,-1498.8157894736842,131,2.0048234961324245,-0.11348370511651049
10,3200,100,1,2,100,1,-34212.5,27.480916030534356,3004.8611111111118,-1498.8157894736842,131,2.0048234961324245,-0.11348370511651049
10,6400,100,1,2,100,1,-34212.5,27.480916030534356,3004.8611111111118,-1498.8157894736842,131,2.0048234961324245,-0.11348370511651049
10,400,100,2,1,100,1,-34325.0,20.171673819742487,5293.085106382979,-1522.043010752688,233,3.4776186145787142,-0.11385687038726262
10,3200,175,2,1,100,1,-34500.0,26.18025751072961,6392.622950819672,-2467.732558139535,233,2.5904845035716426,-0.1144373496973215
50,12800,150,1,2,100,1,-34550.0,42.44604316546763,2361.4406779661017,-2173.4375,139,1.0865003838233682,-0.1146032009287669
50,6400,150,1,2,100,1,-34550.0,42.44604316546763,2361.4406779661017,-2173.4375,139,1.0865003838233682,-0.1146032009287669
50,800,100,2,2,100,1,-34587.5,15.827338129496402,6345.454545454545,-1488.7820512820513,139,4.262178295332224,-0.11472758935235094
50,400,150,2,1,100,1,-34637.5,27.472527472527474,5290.333333333333,-2178.85101010101,273,2.428038130559499,-0.11489344058379633
50,800,175,1,1,100,1,-34650.0,42.12454212454213,3077.9347826086955,-2459.5727848101264,273,1.251410326873618,-0.11493490339165768
50,3200,50,1,2,100,1,-34675.0,19.42446043165468,2356.0185185185187,-877.5669642857143,139,2.68471651099147,-0.11501782900738038
50,12800,50,1,2,100,1,-34675.0,19.42446043165468,2356.0185185185187,-877.5669642857143,139,2.68471651099147,-0.11501782900738038
50,6400,50,1,2,100,1,-34675.0,19.42446043165468,2356.0185185185187,-877.5669642857143,139,2.68471651099147,-0.11501782900738038
75,6400,100,1,2,100,1,-34775.0,34.0,2108.333333333333,-1437.3737373737374,150,1.4667955024595924,-0.11534953147027116
75,3200,100,1,2,100,1,-34775.0,34.0,2108.333333333333,-1437.3737373737374,150,1.4667955024595924,-0.11534953147027116
75,12800,100,1,2,100,1,-34775.0,34.0,2108.333333333333,-1437.3737373737374,150,1.4667955024595924,-0.11534953147027116
25,400,100,2,1,100,1,-34800.0,19.91869918699187,5325.0,-1501.1421319796957,246,3.5472990109054017,-0.11543245708599387
25,1600,75,1,1,100,1,-35087.5,23.170731707317078,3375.877192982456,-1203.7698412698412,246,2.8044208097299457,-0.11638610166680488
50,3200,200,2,1,100,1,-35325.0,30.76923076923077,5773.065476190476,-2752.7116402116403,273,2.0972285625045046,-0.1171738950161705
10,50,175,1,1,100,1,-35412.5,67.81115879828327,945.8069620253164,-2464.6666666666665,233,0.3837464006053488,-0.11746413467119993
50,3200,200,2,5,100,1,-35412.5,26.41509433962264,5254.464285714285,-2794.230769230769,53,1.880468980434569,-0.11746413467119993
10,50,175,2,1,100,1,-35412.5,67.81115879828327,945.8069620253164,-2464.6666666666665,233,0.3837464006053488,-0.11746413467119993
50,6400,200,2,5,100,1,-35412.5,26.41509433962264,5254.464285714285,-2794.230769230769,53,1.880468980434569,-0.11746413467119993
50,12800,200,2,5,100,1,-35412.5,26.41509433962264,5254.464285714285,-2794.230769230769,53,1.880468980434569,-0.11746413467119993
100,12800,200,2,2,100,1,-35762.5,33.5483870967742,4773.076923076923,-2756.9174757281558,155,1.731309321043881,-0.1186250932913177
100,6400,200,2,2,100,1,-35762.5,33.5483870967742,4773.076923076923,-2756.9174757281558,155,1.731309321043881,-0.1186250932913177
50,400,75,1,1,100,1,-35800.0,26.00732600732601,2906.3380281690143,-1198.7623762376238,273,2.424448819699116,-0.11874948171490174
25,10,175,1,1,100,1,-35837.5,80.89430894308943,401.8844221105528,-2464.095744680851,246,0.1630961065445956,-0.11887387013848578
25,10,175,2,1,100,1,-35837.5,80.89430894308943,401.8844221105528,-2464.095744680851,246,0.1630961065445956,-0.11887387013848578
75,800,150,1,1,100,1,-36262.5,42.25806451612903,2646.75572519084,-2139.594972067039,310,1.2370358688185914,-0.12028360560577163
10,200,100,1,1,100,1,-36487.5,30.47210300429185,2961.9718309859154,-1523.3796296296296,233,1.944342548223546,-0.12102993614727589
10,200,100,2,1,100,1,-36487.5,30.47210300429185,2961.9718309859154,-1523.3796296296296,233,1.944342548223546,-0.12102993614727589
75,3200,200,1,1,100,1,-36812.5,49.67741935483871,2551.461038961039,-2754.727564102564,310,0.9262117503776656,-0.12210796915167095
25,800,100,1,1,100,1,-36950.0,28.04878048780488,3321.557971014493,-1503.6016949152545,246,2.2090677220217567,-0.12256406003814578
100,3200,100,2,2,100,1,-36975.0,20.0,4761.693548387097,-1488.608870967742,155,3.198753978465497,-0.12264698565386847
100,12800,100,2,2,100,1,-36975.0,20.0,4761.693548387097,-1488.608870967742,155,3.198753978465497,-0.12264698565386847
100,6400,100,2,2,100,1,-36975.0,20.0,4761.693548387097,-1488.608870967742,155,3.198753978465497,-0.12264698565386847
10,1600,200,2,1,100,1,-37025.0,27.896995708154503,6511.153846153846,-2739.583333333333,233,2.3766949400409474,-0.12281283688531387
50,3200,50,2,2,100,1,-37300.0,10.071942446043163,5597.321428571428,-925.3,139,6.0491963996232885,-0.12372501865826353
50,6400,50,2,2,100,1,-37300.0,10.071942446043163,5597.321428571428,-925.3,139,6.0491963996232885,-0.12372501865826353
50,12800,50,2,2,100,1,-37300.0,10.071942446043163,5597.321428571428,-925.3,139,6.0491963996232885,-0.12372501865826353
50,3200,175,1,1,100,1,-37325.0,42.12454212454213,3054.6739130434785,-2459.5727848101264,273,1.241953046443101,-0.12380794427398624
10,25,175,2,1,100,1,-37375.0,75.9656652360515,574.7175141242938,-2483.928571428572,233,0.2313744125877818,-0.12397379550543162
10,25,175,1,1,100,1,-37375.0,75.9656652360515,574.7175141242938,-2483.928571428572,233,0.2313744125877818,-0.12397379550543162
10,6400,50,1,1,100,1,-37487.5,18.88412017167382,2998.579545454545,-896.4285714285714,233,3.3450289750090545,-0.12434696077618376
10,3200,50,1,1,100,1,-37487.5,18.88412017167382,2998.579545454545,-896.4285714285714,233,3.3450289750090545,-0.12434696077618376
10,12800,50,1,1,100,1,-37487.5,18.88412017167382,2998.579545454545,-896.4285714285714,233,3.3450289750090545,-0.12434696077618376
50,12800,125,1,2,100,1,-37562.5,36.69064748201439,2330.392156862745,-1777.4147727272727,139,1.3111133049079935,-0.12459573762335185
50,6400,125,1,2,100,1,-37562.5,36.69064748201439,2330.392156862745,-1777.4147727272727,139,1.3111133049079935,-0.12459573762335185
50,200,125,2,1,100,1,-37575.0,35.53113553113553,2910.309278350516,-1817.471590909091,273,1.6012956091901231,-0.12463720043121321
100,400,200,1,1,100,1,-37687.5,51.83098591549295,2349.6603260869565,-2748.684210526316,355,0.8548309467812767,-0.12501036570196533
75,400,150,1,1,100,1,-37750.0,42.25806451612903,2635.4007633587785,-2139.594972067039,310,1.231728807444685,-0.12521767974127207
50,200,125,1,1,100,1,-37762.5,35.8974358974359,2860.841836734694,-1817.857142857143,273,1.5737440359247823,-0.12525914254913342
10,50,150,1,1,100,1,-37800.0,64.8068669527897,937.5827814569536,-2187.5,233,0.4286092715231788,-0.12538353097271748
10,50,150,2,1,100,1,-37800.0,64.8068669527897,937.5827814569536,-2187.5,233,0.4286092715231788,-0.12538353097271748
25,400,125,1,1,100,1,-37837.5,32.52032520325203,3315.625,-1825.828313253012,246,1.8159566131892604,-0.12550791939630151
50,800,125,1,1,100,1,-37862.5,35.16483516483517,2948.3072916666665,-1812.9943502824856,273,1.626208758569648,-0.12559084501202422
50,12800,75,1,2,100,1,-37962.5,25.179856115107917,2322.1428571428573,-1146.514423076923,139,2.0253934973716925,-0.125922547474915
50,3200,75,1,2,100,1,-37962.5,25.179856115107917,2322.1428571428573,-1146.514423076923,139,2.0253934973716925,-0.125922547474915
50,6400,75,1,2,100,1,-37962.5,25.179856115107917,2322.1428571428573,-1146.514423076923,139,2.0253934973716925,-0.125922547474915
10,800,75,1,1,100,1,-38187.5,22.746781115879827,3375.943396226415,-1206.1805555555557,233,2.798870683727352,-0.12666887801641927
50,400,75,2,1,100,1,-38400.0,16.483516483516482,5311.944444444444,-1216.8311403508771,273,4.365391604715777,-0.1273737457500622
25,10,150,1,1,100,1,-38475.0,78.45528455284553,398.05699481865287,-2175.471698113208,246,0.182975027973882,-0.12762252259723028
25,10,150,2,1,100,1,-38475.0,78.45528455284553,398.05699481865287,-2175.471698113208,246,0.182975027973882,-0.12762252259723028
75,12800,125,2,2,100,1,-38500.0,22.666666666666664,5070.955882352941,-1818.211206896552,150,2.7889806547878444,-0.127705448212953
75,6400,125,2,2,100,1,-38500.0,22.666666666666664,5070.955882352941,-1818.211206896552,150,2.7889806547878444,-0.127705448212953
75,3200,125,2,2,100,1,-38500.0,22.666666666666664,5070.955882352941,-1818.211206896552,150,2.7889806547878444,-0.127705448212953
10,800,125,1,1,100,1,-38537.5,30.90128755364807,3551.909722222222,-1827.7950310559008,233,1.9432757294292,-0.12782983663653702
10,400,125,1,1,100,1,-38800.0,30.90128755364807,3548.2638888888887,-1827.7950310559008,233,1.9412810674067151,-0.12870055560162535
25,6400,175,1,2,100,1,-38900.0,42.33576642335766,2778.6637931034484,-2532.43670886076,137,1.097229314115201,-0.12903225806451613
25,12800,175,1,2,100,1,-38900.0,42.33576642335766,2778.6637931034484,-2532.43670886076,137,1.097229314115201,-0.12903225806451613
100,800,175,1,1,100,1,-39125.0,49.57746478873239,2256.25,-2437.0111731843576,355,0.925826694939538,-0.1297785886060204
25,400,150,1,1,100,1,-39150.0,36.17886178861789,3382.4438202247197,-2166.7993630573246,246,1.5610323124020753,-0.1298615142217431
25,200,100,2,1,100,1,-39150.0,30.08130081300813,2971.114864864865,-1505.8866279069769,246,1.9730003639081384,-0.1298615142217431
25,200,100,1,1,100,1,-39150.0,30.08130081300813,2971.114864864865,-1505.8866279069769,246,1.9730003639081384,-0.1298615142217431
50,400,125,1,1,100,1,-39262.5,35.16483516483517,2933.723958333333,-1812.9943502824856,273,1.618164975459645,-0.13023467949249523
75,3200,100,1,1,100,1,-39350.0,35.80645161290323,2402.7027027027025,-1537.9396984924624,310,1.5622866781174245,-0.13052491914752468
10,400,175,1,1,100,1,-39400.0,38.62660944206009,3483.8888888888887,-2468.181818181818,233,1.4115203601391446,-0.13069077037897006
100,3200,75,1,1,100,1,-39550.0,35.2112676056338,1957.7,-1235.9239130434785,355,1.5839971856998374,-0.13118832407330625
75,400,150,2,1,100,1,-39562.5,27.09677419354839,5329.910714285715,-2156.0840707964603,310,2.4720328796440847,-0.1312297868811676
50,400,50,2,2,100,1,-39700.0,10.071942446043163,5425.892857142857,-925.3,139,5.863928301245928,-0.13168587776764243
75,6400,200,1,2,100,1,-39725.0,52.0,2086.698717948718,-2812.3263888888887,150,0.7419831233646901,-0.13176880338336514
75,12800,200,1,2,100,1,-39725.0,52.0,2086.698717948718,-2812.3263888888887,150,0.7419831233646901,-0.13176880338336514
50,400,150,1,1,100,1,-39750.0,39.1941391941392,2982.3598130841124,-2161.8222891566265,273,1.3795582680607827,-0.1318517289990878
50,1600,100,2,2,100,1,-39762.5,15.827338129496402,6110.227272727273,-1488.7820512820513,139,4.104178491046091,-0.13189319180694917
25,400,100,1,1,100,1,-40250.0,28.04878048780488,3273.731884057971,-1503.6016949152545,246,2.1772600384322423,-0.13351024131354175
50,12800,175,1,2,100,1,-40337.5,46.043165467625904,2347.8515625,-2541.333333333333,139,0.9238660398084996,-0.1338004809685712
50,6400,175,1,2,100,1,-40337.5,46.043165467625904,2347.8515625,-2541.333333333333,139,0.9238660398084996,-0.1338004809685712
25,400,75,1,1,100,1,-40475.0,23.170731707317078,3281.3596491228072,-1203.7698412698412,246,2.7259028566967114,-0.13425657185504603
50,400,175,2,1,100,1,-40512.5,30.03663003663004,5289.939024390244,-2483.1806282722514,273,2.1303077851694097,-0.13438096027863006
25,200,75,2,1,100,1,-40675.0,24.390243902439025,3043.958333333333,-1200.604838709677,246,2.535354044220543,-0.1349199767808276
25,200,75,1,1,100,1,-40675.0,24.390243902439025,3043.958333333333,-1200.604838709677,246,2.535354044220543,-0.1349199767808276
50,200,150,2,1,100,1,-40825.0,39.92673992673993,2883.02752293578,-2165.0914634146343,273,1.331596180416723,-0.13541753047516378
100,6400,10,1,1,100,1,-41062.5,15.492957746478872,1676.3636363636365,-444.2083333333333,355,3.7738230253003726,-0.1362053238245294
100,3200,10,1,1,100,1,-41062.5,15.492957746478872,1676.3636363636365,-444.2083333333333,355,3.7738230253003726,-0.1362053238245294
100,12800,10,1,1,100,1,-41062.5,15.492957746478872,1676.3636363636365,-444.2083333333333,355,3.7738230253003726,-0.1362053238245294
50,400,125,2,2,100,1,-41112.5,21.58273381294964,5335.833333333333,-1845.7568807339449,139,2.8908646577612096,-0.1363711750559748
10,800,200,2,1,100,1,-41137.5,27.896995708154503,6447.884615384615,-2739.583333333333,233,2.3536004679730915,-0.1364541006716975
25,800,175,1,1,100,1,-41137.5,38.61788617886179,3477.236842105264,-2460.099337748344,246,1.413453834465024,-0.1364541006716975
10,400,175,2,1,100,1,-41162.5,29.6137339055794,5266.847826086957,-2466.920731707317,233,2.1349886757171377,-0.13653702628742018
100,800,125,1,1,100,1,-41300.0,43.098591549295776,2161.846405228758,-1841.893564356436,355,1.1737086480260954,-0.136993117173895
50,400,75,2,2,100,1,-41350.0,13.66906474820144,5346.710526315789,-1191.1458333333333,139,4.488711941638091,-0.13715896840534042
50,200,150,1,1,100,1,-41475.0,40.29304029304029,2833.2954545454545,-2166.48773006135,273,1.3077828298917815,-0.1375735964839539
50,800,75,1,1,100,1,-41737.5,26.00732600732601,2822.711267605634,-1198.7623762376238,273,2.3546879044242743,-0.1384443154490422
10,6400,175,2,5,100,1,-41862.5,21.153846153846157,5800.0,-2577.1341463414637,52,2.2505619306755,-0.13885894352765568
10,12800,175,2,5,100,1,-41862.5,21.153846153846157,5800.0,-2577.1341463414637,52,2.2505619306755,-0.13885894352765568
10,3200,175,2,5,100,1,-41862.5,21.153846153846157,5800.0,-2577.1341463414637,52,2.2505619306755,-0.13885894352765568
100,3200,100,1,2,100,1,-42087.5,35.483870967741936,1833.1818181818185,-1429.125,155,1.2827302147690498,-0.13960527406915996
