MAX_CONTRACTS_PER_TRADE,ENTRY_OFFSET,TAKE_PROFIT_OFFSET,STOP_LOSS_OFFSET,TRAIL_TRIGGER,RE_ENTRY_DISTANCE,MAX_OPEN_TRADES,TOTAL_PNL,WIN_RATE,AVERAGE_WINN,AVERAGE_LOSS,NUM_OF_TRADE,REWARD_TO_RISK
1,10,6400,25,1,10,10,38700.0,18.4971098265896,4483.59375,-743.0851063829788,173.0,6.033755368647101
1,10,12800,25,1,10,10,38700.0,18.4971098265896,4483.59375,-743.0851063829788,173.0,6.033755368647101
1,10,3200,25,1,10,10,38700.0,18.4971098265896,4483.59375,-743.0851063829788,173.0,6.033755368647101
1,10,6400,50,2,10,10,87500.0,18.023255813953487,7458.870967741936,-1019.3262411347516,172.0,7.317452123510963
1,10,12800,50,2,10,10,87500.0,18.023255813953487,7458.870967741936,-1019.3262411347516,172.0,7.317452123510963
1,10,1600,50,2,10,10,87500.0,18.023255813953487,7458.870967741936,-1019.3262411347516,172.0,7.317452123510963
1,10,800,50,2,10,10,85525.0,18.023255813953487,7395.16129032258,-1019.3262411347516,172.0,7.254950370050332
1,10,3200,50,2,10,10,87500.0,18.023255813953487,7458.870967741936,-1019.3262411347516,172.0,7.317452123510963
1,25,1600,10,2,5,10,27200.0,17.647058823529413,7581.25,-653.125,34.0,11.607655502392344
1,25,1600,10,2,10,10,27200.0,17.647058823529413,7581.25,-653.125,34.0,11.607655502392344
1,25,1600,25,2,5,10,22637.5,17.647058823529413,7581.25,-816.0714285714286,34.0,9.289934354485776
1,25,6400,25,2,10,10,22637.5,17.647058823529413,7581.25,-816.0714285714286,34.0,9.289934354485776
1,25,12800,10,2,10,10,27200.0,17.647058823529413,7581.25,-653.125,34.0,11.607655502392344
1,25,12800,10,2,5,10,27200.0,17.647058823529413,7581.25,-653.125,34.0,11.607655502392344
1,25,6400,25,2,5,10,22637.5,17.647058823529413,7581.25,-816.0714285714286,34.0,9.289934354485776
1,25,3200,10,2,5,10,27200.0,17.647058823529413,7581.25,-653.125,34.0,11.607655502392344
1,25,6400,10,2,10,10,27200.0,17.647058823529413,7581.25,-653.125,34.0,11.607655502392344
1,25,12800,25,2,5,10,22637.5,17.647058823529413,7581.25,-816.0714285714286,34.0,9.289934354485776
1,25,12800,25,2,10,10,22637.5,17.647058823529413,7581.25,-816.0714285714286,34.0,9.289934354485776
1,25,6400,10,2,5,10,27200.0,17.647058823529413,7581.25,-653.125,34.0,11.607655502392344
1,25,3200,10,2,10,10,27200.0,17.647058823529413,7581.25,-653.125,34.0,11.607655502392344
1,25,1600,25,2,10,10,22637.5,17.647058823529413,7581.25,-816.0714285714286,34.0,9.289934354485776
1,25,800,10,2,5,10,28525.0,17.647058823529413,7802.083333333333,-653.125,34.0,11.945773524720893
1,25,800,25,2,10,10,23962.5,17.647058823529413,7802.083333333333,-816.0714285714286,34.0,9.560539752005836
1,25,800,25,2,5,10,23962.5,17.647058823529413,7802.083333333333,-816.0714285714286,34.0,9.560539752005836
1,25,3200,25,2,10,10,22637.5,17.647058823529413,7581.25,-816.0714285714286,34.0,9.289934354485776
1,25,3200,25,2,5,10,22637.5,17.647058823529413,7581.25,-816.0714285714286,34.0,9.289934354485776
1,25,800,10,2,10,10,28525.0,17.647058823529413,7802.083333333333,-653.125,34.0,11.945773524720893
1,25,400,10,2,5,10,12700.0,17.647058823529413,5164.583333333333,-653.125,34.0,7.90749601275917
1,25,400,10,2,10,10,12700.0,17.647058823529413,5164.583333333333,-653.125,34.0,7.90749601275917
1,25,6400,25,2,2,10,21850.0,17.142857142857142,7581.25,-815.0862068965517,35.0,9.3011634056055
1,25,400,10,2,1,10,11912.5,17.142857142857142,5164.583333333333,-657.7586206896551,35.0,7.851791175185671
1,25,6400,10,2,1,10,26412.5,17.142857142857142,7581.25,-657.7586206896551,35.0,11.525884665792924
1,25,6400,10,2,2,10,26412.5,17.142857142857142,7581.25,-657.7586206896551,35.0,11.525884665792924
1,25,400,10,2,2,10,11912.5,17.142857142857142,5164.583333333333,-657.7586206896551,35.0,7.851791175185671
1,25,12800,25,2,2,10,21850.0,17.142857142857142,7581.25,-815.0862068965517,35.0,9.3011634056055
1,25,800,10,2,1,10,27737.5,17.142857142857142,7802.083333333333,-657.7586206896551,35.0,11.861620795107035
1,25,800,10,2,2,10,27737.5,17.142857142857142,7802.083333333333,-657.7586206896551,35.0,11.861620795107035
1,25,12800,10,2,2,10,26412.5,17.142857142857142,7581.25,-657.7586206896551,35.0,11.525884665792924
1,25,800,25,2,1,10,23175.0,17.142857142857142,7802.083333333333,-815.0862068965517,35.0,9.572095892825665
1,25,800,25,2,2,10,23175.0,17.142857142857142,7802.083333333333,-815.0862068965517,35.0,9.572095892825665
1,25,12800,10,2,1,10,26412.5,17.142857142857142,7581.25,-657.7586206896551,35.0,11.525884665792924
1,25,12800,25,2,1,10,21850.0,17.142857142857142,7581.25,-815.0862068965517,35.0,9.3011634056055
1,25,6400,25,2,1,10,21850.0,17.142857142857142,7581.25,-815.0862068965517,35.0,9.3011634056055
1,25,3200,10,2,1,10,26412.5,17.142857142857142,7581.25,-657.7586206896551,35.0,11.525884665792924
1,25,3200,10,2,2,10,26412.5,17.142857142857142,7581.25,-657.7586206896551,35.0,11.525884665792924
1,25,3200,25,2,1,10,21850.0,17.142857142857142,7581.25,-815.0862068965517,35.0,9.3011634056055
1,25,3200,25,2,2,10,21850.0,17.142857142857142,7581.25,-815.0862068965517,35.0,9.3011634056055
1,25,1600,25,2,2,10,21850.0,17.142857142857142,7581.25,-815.0862068965517,35.0,9.3011634056055
1,25,1600,25,2,1,10,21850.0,17.142857142857142,7581.25,-815.0862068965517,35.0,9.3011634056055
1,25,1600,10,2,2,10,26412.5,17.142857142857142,7581.25,-657.7586206896551,35.0,11.525884665792924
1,25,1600,10,2,1,10,26412.5,17.142857142857142,7581.25,-657.7586206896551,35.0,11.525884665792924
1,10,400,25,2,5,10,51412.5,16.666666666666664,5241.287878787879,-736.6666666666666,198.0,7.1148704236939535
1,10,400,25,2,2,10,49975.0,16.19047619047619,5284.558823529412,-736.9318181818181,210.0,7.17102816454261
1,10,400,25,2,1,10,48312.5,16.037735849056602,5284.558823529412,-737.9915730337078,212.0,7.160730578271846
1,10,6400,10,1,1,10,48200.0,15.96244131455399,4377.941176470588,-562.2905027932961,213.0,7.785906314835919
1,10,3200,10,1,1,10,48200.0,15.96244131455399,4377.941176470588,-562.2905027932961,213.0,7.785906314835919
1,10,800,10,1,1,10,48200.0,15.96244131455399,4377.941176470588,-562.2905027932961,213.0,7.785906314835919
1,10,400,10,1,1,10,46737.5,15.96244131455399,4334.926470588235,-562.2905027932961,213.0,7.709407235323338
1,10,12800,10,1,1,10,48200.0,15.96244131455399,4377.941176470588,-562.2905027932961,213.0,7.785906314835919
1,10,1600,10,1,1,10,48200.0,15.96244131455399,4377.941176470588,-562.2905027932961,213.0,7.785906314835919
1,10,400,10,1,5,10,43625.0,15.656565656565656,4421.370967741936,-559.5059880239521,198.0,7.9022764052217065
1,10,1600,10,1,5,10,45087.5,15.656565656565656,4468.548387096775,-559.5059880239521,198.0,7.98659618081778
1,10,800,10,1,5,10,45087.5,15.656565656565656,4468.548387096775,-559.5059880239521,198.0,7.98659618081778
1,10,12800,10,1,5,10,45087.5,15.656565656565656,4468.548387096775,-559.5059880239521,198.0,7.98659618081778
1,10,6400,10,1,5,10,45087.5,15.656565656565656,4468.548387096775,-559.5059880239521,198.0,7.98659618081778
1,10,3200,10,1,5,10,45087.5,15.656565656565656,4468.548387096775,-559.5059880239521,198.0,7.98659618081778
1,10,3200,10,1,2,10,45275.0,15.639810426540285,4396.969696969697,-560.814606741573,211.0,7.840326632212433
1,10,6400,10,1,2,10,45275.0,15.639810426540285,4396.969696969697,-560.814606741573,211.0,7.840326632212433
1,10,1600,10,1,2,10,45275.0,15.639810426540285,4396.969696969697,-560.814606741573,211.0,7.840326632212433
1,10,400,10,1,2,10,43812.5,15.639810426540285,4352.651515151515,-560.814606741573,211.0,7.761301975426694
1,10,12800,10,1,2,10,45275.0,15.639810426540285,4396.969696969697,-560.814606741573,211.0,7.840326632212433
1,10,800,10,1,2,10,45275.0,15.639810426540285,4396.969696969697,-560.814606741573,211.0,7.840326632212433
1,10,400,25,2,10,10,34400.0,15.606936416184972,5253.703703703704,-735.9589041095891,173.0,7.138582975716527
1,10,800,10,1,10,10,32725.0,15.028901734104046,4450.961538461538,-564.625850340136,173.0,7.883028266913809
1,10,12800,10,1,10,10,32725.0,15.028901734104046,4450.961538461538,-564.625850340136,173.0,7.883028266913809
1,10,1600,10,1,10,10,32725.0,15.028901734104046,4450.961538461538,-564.625850340136,173.0,7.883028266913809
1,10,6400,10,1,10,10,32725.0,15.028901734104046,4450.961538461538,-564.625850340136,173.0,7.883028266913809
1,10,3200,10,1,10,10,32725.0,15.028901734104046,4450.961538461538,-564.625850340136,173.0,7.883028266913809
1,10,400,10,1,10,10,33287.5,15.028901734104046,4472.596153846154,-564.625850340136,173.0,7.921344995366081
1,10,12800,25,2,5,10,97387.5,14.646464646464649,7625.0,-732.1745562130177,198.0,10.414183250833418
1,10,3200,25,2,5,10,97387.5,14.646464646464649,7625.0,-732.1745562130177,198.0,10.414183250833418
1,10,800,25,2,5,10,94512.5,14.646464646464649,7525.862068965517,-732.1745562130177,198.0,10.278781207436488
1,10,6400,25,2,5,10,97387.5,14.646464646464649,7625.0,-732.1745562130177,198.0,10.414183250833418
1,10,1600,25,2,5,10,97387.5,14.646464646464649,7625.0,-732.1745562130177,198.0,10.414183250833418
1,10,1600,25,2,2,10,95512.5,14.285714285714285,7580.0,-732.7083333333334,210.0,10.345180551606482
1,10,3200,25,2,2,10,95512.5,14.285714285714285,7580.0,-732.7083333333334,210.0,10.345180551606482
1,10,6400,25,2,2,10,95512.5,14.285714285714285,7580.0,-732.7083333333334,210.0,10.345180551606482
1,10,800,25,2,2,10,92637.5,14.285714285714285,7484.166666666667,-732.7083333333334,210.0,10.214387261870913
1,10,12800,25,2,2,10,95512.5,14.285714285714285,7580.0,-732.7083333333334,210.0,10.345180551606482
1,10,6400,25,2,1,10,93850.0,14.150943396226417,7580.0,-733.7912087912088,212.0,10.329913889928866
1,10,3200,25,2,1,10,93850.0,14.150943396226417,7580.0,-733.7912087912088,212.0,10.329913889928866
1,10,1600,25,2,1,10,93850.0,14.150943396226417,7580.0,-733.7912087912088,212.0,10.329913889928866
1,10,12800,25,2,1,10,93850.0,14.150943396226417,7580.0,-733.7912087912088,212.0,10.329913889928866
1,10,800,25,2,1,10,90975.0,14.150943396226417,7484.166666666667,-733.7912087912088,212.0,10.199313615375017
1,10,12800,25,2,10,10,67675.0,13.294797687861273,7709.239130434783,-730.9166666666666,173.0,10.547357150292715
1,10,800,25,2,10,10,65700.0,13.294797687861273,7623.369565217391,-730.9166666666666,173.0,10.429875131981381
1,10,3200,25,2,10,10,67675.0,13.294797687861273,7709.239130434783,-730.9166666666666,173.0,10.547357150292715
1,10,6400,25,2,10,10,67675.0,13.294797687861273,7709.239130434783,-730.9166666666666,173.0,10.547357150292715
1,10,1600,25,2,10,10,67675.0,13.294797687861273,7709.239130434783,-730.9166666666666,173.0,10.547357150292715
1,10,400,10,2,5,10,40637.5,13.131313131313131,5227.884615384615,-553.9970930232558,198.0,9.436664345755254
1,10,400,10,2,2,10,40737.5,12.796208530805686,5282.87037037037,-553.804347826087,211.0,9.53923599752844
1,10,400,10,2,10,10,30925.0,12.716763005780344,5232.954545454545,-557.615894039735,38.0,9.384514683653638
1,10,400,10,2,1,10,39075.0,12.676056338028168,5282.87037037037,-556.7876344086021,213.0,9.48812445517334
1,10,6400,10,2,5,10,83562.5,12.12121212121212,7504.166666666667,-554.8132183908046,198.0,13.525572963874142
1,10,3200,10,2,5,10,83562.5,12.12121212121212,7504.166666666667,-554.8132183908046,198.0,13.525572963874142
1,10,1600,10,2,5,10,83562.5,12.12121212121212,7504.166666666667,-554.8132183908046,198.0,13.525572963874142
1,10,800,10,2,5,10,80712.5,12.12121212121212,7385.416666666667,-554.8132183908046,198.0,13.311536967499675
1,10,12800,10,2,5,10,83562.5,12.12121212121212,7504.166666666667,-554.8132183908046,198.0,13.525572963874142
1,10,3200,10,2,2,10,83225.0,11.848341232227488,7455.0,-554.5698924731183,211.0,13.442850218128937
1,10,800,10,2,2,10,80375.0,11.848341232227488,7341.0,-554.5698924731183,211.0,13.237285506543866
1,10,6400,10,2,2,10,83225.0,11.848341232227488,7455.0,-554.5698924731183,211.0,13.442850218128937
1,10,1600,10,2,2,10,83225.0,11.848341232227488,7455.0,-554.5698924731183,211.0,13.442850218128937
1,10,12800,10,2,2,10,83225.0,11.848341232227488,7455.0,-554.5698924731183,211.0,13.442850218128937
1,10,800,10,2,1,10,78712.5,11.737089201877934,7341.0,-557.5132978723404,213.0,13.16739892665474
1,10,1600,10,2,1,10,81562.5,11.737089201877934,7455.0,-557.5132978723404,213.0,13.371878354203934
1,10,3200,10,2,1,10,81562.5,11.737089201877934,7455.0,-557.5132978723404,213.0,13.371878354203934
1,10,6400,10,2,1,10,81562.5,11.737089201877934,7455.0,-557.5132978723404,213.0,13.371878354203934
1,10,12800,10,2,1,10,81562.5,11.737089201877934,7455.0,-557.5132978723404,213.0,13.371878354203934
1,10,800,10,2,10,10,66400.0,11.560693641618498,7592.5,-558.4967320261438,173.0,13.594528964306612
1,10,1600,10,2,10,10,69250.0,11.560693641618498,7735.0,-558.4967320261438,173.0,13.849678174370975
1,10,12800,10,2,10,10,69250.0,11.560693641618498,7735.0,-558.4967320261438,173.0,13.849678174370975
1,10,6400,10,2,10,10,69250.0,11.560693641618498,7735.0,-558.4967320261438,173.0,13.849678174370975
1,10,3200,10,2,10,10,69250.0,11.560693641618498,7735.0,-558.4967320261438,173.0,13.849678174370975
1,100,75,10,1,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,200,2,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,10,2,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,10,1,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,10,1,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,10,1,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,10,1,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,200,2,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,200,2,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,200,2,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,10,2,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,200,1,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,200,1,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,200,1,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,200,1,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,175,2,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,175,2,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,10,2,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,10,2,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,175,2,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,50,1,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,75,1,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,50,2,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,50,2,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,50,2,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,50,2,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,50,1,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,50,1,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,50,1,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,25,1,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,25,2,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,25,2,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,25,2,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,25,2,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,25,1,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,25,1,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,25,1,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,175,2,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,175,1,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,75,1,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,100,2,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,100,2,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,100,1,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,100,1,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,100,1,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,100,1,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,75,2,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,75,2,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,75,2,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,75,2,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,75,1,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,75,1,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,75,1,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,75,1,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,50,2,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,50,2,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,50,2,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,50,2,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,100,2,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,100,2,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,175,1,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,125,1,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,175,1,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,175,1,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,150,2,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,150,2,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,150,2,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,150,2,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,150,1,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,150,1,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,150,1,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,150,1,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,125,2,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,125,2,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,125,2,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,125,2,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,125,1,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,125,1,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,125,1,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,75,1,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,75,2,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,75,1,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,75,2,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,25,2,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,25,2,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,25,1,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,25,1,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,25,1,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,25,1,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,10,2,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,10,2,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,10,2,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,10,2,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,10,1,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,10,1,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,10,1,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,10,1,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,200,2,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,200,2,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,200,2,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,25,2,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,25,2,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,50,1,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,75,1,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,100,1,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,100,1,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,75,2,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,75,2,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,75,2,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,75,2,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,75,1,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,75,1,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,50,1,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,75,1,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,50,2,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,50,2,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,50,2,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,50,2,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,50,1,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,800,50,1,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,200,2,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,200,1,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,200,1,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,100,2,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,125,2,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,125,1,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,125,1,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,125,1,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,125,1,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,100,2,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,100,2,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,100,2,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,125,2,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,100,1,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,100,1,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,100,1,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,100,1,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,75,2,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,75,2,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,50,1,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,125,2,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,125,2,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,200,1,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,175,1,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,200,1,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,175,2,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,175,2,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,175,2,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,175,2,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,175,1,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,175,1,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,175,1,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,150,1,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,150,2,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,150,2,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,150,2,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,150,2,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,150,1,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,150,1,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,400,150,1,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,50,1,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,50,1,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,200,50,1,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,100,25,1,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,75,175,1,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,75,175,1,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,75,175,1,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,75,150,2,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,75,150,2,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,75,150,2,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,75,150,2,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,75,150,1,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,75,150,1,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,75,150,1,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,75,150,1,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,75,125,2,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,75,125,2,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,75,125,2,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,75,125,2,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,75,125,1,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,75,125,1,5,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,75,175,1,10,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,75,175,2,1,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,75,175,2,2,10,0.0,0.0,0.0,0.0,2.0,0.0
1,100,75,200,2,10,10,0.0,0.0,0.0,0.0,2.0,0.0
